rainfall_mm,temperature_c,humidity,wind_speed,solar_radiation,soil_moisture,n_avg,p_avg,k_avg
92.72666667,27.93,71.93,2.073333333,21.01666667,0.580885305,120.4081696,22.95448667,204.1111252
2.925,25.985,63.49,1.86,20.615,0.570564516,120.4081696,22.95448667,204.1111252
344.0325,23.9025,90.6525,2.99,15.1225,0.94380914,121.6244138,23.06983585,207.2194164
87.42333333,27.07666667,71.07333333,2.123333333,21.58,0.575430108,121.6244138,23.06983585,207.2194164
22.845,24.185,69.215,1.995,20.425,0.628116359,121.6244138,23.06983585,207.2194164
237.3975,24.17,89.47,2.89,16.3275,0.849951613,122.8529432,23.18576468,210.375042
69.12333333,27.29333333,72.30666667,2.203333333,20.33,0.576010753,122.8529432,23.18576468,210.375042
3.32,25.545,58.655,1.93,21.15,0.553214683,122.8529432,23.18576468,210.375042
395.1875,23.855,91.1875,3.2375,14.6375,0.933521505,124.093882,23.30227606,213.5787229
56.66666667,27.97333333,68.34333333,2.42,20.41,0.534308244,124.093882,23.30227606,213.5787229
22.025,26.27,59.585,2.025,20.825,0.538715438,124.093882,23.30227606,213.5787229
374.615,24.425,90.9025,2.93,16.2875,0.928642473,125.3473556,23.41937292,216.8311907
110.61,27.7,69.13333333,1.963333333,20.93333333,0.589146953,125.3473556,23.41937292,216.8311907
1.375,25.95,60.46,2.18,20.27,0.545512673,125.3473556,23.41937292,216.8311907
335.21,23.8175,90.2325,2.875,15.8225,0.866287634,61.51271002,15.49370175,73.99946382
95.37666667,28.38,66.7,1.51,21.21333333,0.526297491,61.51271002,15.49370175,73.99946382
2.31,24.48,74.875,1.25,19.97,0.668341014,61.51271002,15.49370175,73.99946382
185.195,23.4475,89.4375,2.69,17.635,0.868604839,63.41516497,15.80989975,77.08277481
163.62,26.1,75.2,1.943333333,19.49333333,0.578784946,63.41516497,15.80989975,77.08277481
12.835,23.6,72.325,1.095,21.665,0.639516129,63.41516497,15.80989975,77.08277481
227.7,23.675,87.86,3.0125,16.465,0.766830645,74.34357273,19.7685476,101.3910702
64.68333333,26.14333333,75.00333333,1.75,21.98666667,0.570612903,74.34357273,19.7685476,101.3910702
105.435,23.75,75.64,1.225,20.305,0.621034483,74.34357273,19.7685476,101.3910702
348.495,23.6375,90.2225,2.895,16.515,0.90505914,76.24981818,20.00865141,104.6347474
170.6566667,26.45,75.35333333,1.55,20.46,0.609218638,76.24981818,20.00865141,104.6347474
41.93,24.865,69.145,1.095,20.235,0.564101382,76.24981818,20.00865141,104.6347474
233.705,24.0125,88.4625,2.87,18.1975,0.847811828,78.20494173,20.25167147,107.9821954
137.9366667,27.02,70.98666667,1.533333333,21.58666667,0.549949821,78.20494173,20.25167147,107.9821954
16.855,24.405,69.865,1.175,20.545,0.594758065,78.20494173,20.25167147,107.9821954
237.6525,23.965,89.44,2.535,17.3275,0.870688172,80.21019664,20.49764319,111.4367342
141.7966667,26.33666667,77.07,1.443333333,21.21666667,0.622953405,80.21019664,20.49764319,111.4367342
62.85,24.59,71.44,1.14,21.215,0.607713134,80.21019664,20.49764319,111.4367342
279.0625,23.41,90.86,2.71,16.8425,0.94725,82.26686835,20.74660242,115.0017897
312.0333333,26.68,74.40666667,1.696666667,20.10666667,0.631498208,82.26686835,20.74660242,115.0017897
14.765,24.555,66.565,1.2,22.08,0.57660178,82.26686835,20.74660242,115.0017897
335.225,23.93,91.0925,2.875,16.715,0.934607527,84.37627523,20.99858544,118.6808975
179.22,26.22,78.5,1.396666667,20.99,0.639989247,84.37627523,20.99858544,118.6808975
38.205,24.28,69.17,1.185,21.525,0.599498848,84.37627523,20.99858544,118.6808975
383.125,23.685,90.72,2.6025,17.075,0.945360215,86.53976947,21.25362899,122.4777064
215.0533333,26.68333333,74.41,1.626666667,20.42,0.571193548,86.53976947,21.25362899,122.4777064
9.245,23.3,71.69,1.25,21.51,0.657131336,86.53976947,21.25362899,122.4777064
420.56,23.6925,91.425,2.5525,15.765,0.929698925,88.75873792,21.51177023,126.3959818
113.2866667,27.24,69.95666667,1.466666667,21.96333333,0.548989247,88.75873792,21.51177023,126.3959818
1.905,23.9,67.745,1.34,21.655,0.578099078,88.75873792,21.51177023,126.3959818
267.7725,23.6825,89.7575,2.465,17.605,0.875768817,91.03460299,21.7730468,130.4396097
191.4066667,24.96666667,82.18,1.523333333,20.27,0.668806452,91.03460299,21.7730468,130.4396097
12.13,24.37,69.09,1.21,20.91,0.577152392,91.03460299,21.7730468,130.4396097
289.3,23.745,90.3325,2.665,17.1525,0.910741935,93.36882358,22.03749676,134.6126003
149.6,26.67,73.57,1.583333333,20.71,0.551498208,93.36882358,22.03749676,134.6126003
5.12,24.16,64.465,1.255,22.145,0.560708525,93.36882358,22.03749676,134.6126003
291.8225,23.7175,90.245,2.62,16.1275,0.897771505,120.4081696,24.7968982,177.6023624
123.0433333,27.23333333,73.39,1.573333333,21.02,0.553290323,120.4081696,24.7968982,177.6023624
15.51,24.73,68.815,1.155,21,0.593508065,120.4081696,24.7968982,177.6023624
250.235,23.61,89.21,2.7025,15.93,0.857134409,121.6244138,24.92150573,180.3069669
94.30666667,26.27333333,73.45333333,1.586666667,21.70333333,0.561551971,121.6244138,24.92150573,180.3069669
56.975,23.08,78.645,1.1,20.39,0.713611751,121.6244138,24.92150573,180.3069669
185.9575,24.0075,87.825,2.67,17.43,0.762481183,122.8529432,25.04673943,183.0527583
119.2766667,26.33666667,75.86,1.663333333,20.43,0.573759857,122.8529432,25.04673943,183.0527583
9.92,24.085,68.025,1.205,21.385,0.604593993,122.8529432,25.04673943,183.0527583
362.1375,23.45,91.025,2.905,15.4275,0.929432796,124.093882,25.17260244,185.8403638
91.59,27.06,71.78,1.75,20.85,0.521444444,124.093882,25.17260244,185.8403638
37.17,25.33,64.685,1.215,21.175,0.535403226,124.093882,25.17260244,185.8403638
292.165,24.0725,89.8,2.7625,16.9025,0.859712366,125.3473556,25.29909793,188.6704201
127.2566667,26.85666667,71.96333333,1.436666667,21.45333333,0.570365591,125.3473556,25.29909793,188.6704201
17.955,24.48,68.46,1.2,21.185,0.584032258,125.3473556,25.29909793,188.6704201
254.83,26.14,88.6425,5.76,17.7525,0.643639785,61.51271002,14.50556591,82.01622608
117.3066667,29.65,70.66666667,3.323333333,20.85666667,0.337451613,61.51271002,14.50556591,82.01622608
1.765,27.15,72.73,3.475,20.07,0.458796083,61.51271002,14.50556591,82.01622608
162.065,25.7075,87.995,5.3575,19.64,0.660782258,63.41516497,14.80159787,85.43356884
162.76,27.78333333,77.21333333,4.41,20.07,0.383455197,63.41516497,14.80159787,85.43356884
31.045,26.05,73.76,3.175,21.775,0.497615207,63.41516497,14.80159787,85.43356884
197.0425,26.0325,86.375,5.885,18.2275,0.514107527,74.34357273,18.50777656,112.3753134
57.26,28.24666667,75.06,4.236666667,21.61,0.344415771,74.34357273,18.50777656,112.3753134
55.815,26.785,71.875,3.465,20.87,0.368993326,74.34357273,18.50777656,112.3753134
313.215,25.8925,89.015,5.6525,18.0825,0.696016129,76.24981818,18.73256737,115.9703956
147.8666667,28.21666667,76.70333333,3.6,20.71333333,0.398630824,76.24981818,18.73256737,115.9703956
28.065,27.225,69.235,3.1,20.355,0.338093318,76.24981818,18.73256737,115.9703956
101.6275,26.5925,84.455,5.8225,19.97,0.48244086,78.20494173,18.96008843,119.6804909
129.2833333,28.75666667,73.09666667,3.493333333,21.64333333,0.34297491,78.20494173,18.96008843,119.6804909
10.955,27.16,69.27,3.415,20.885,0.374786866,78.20494173,18.96008843,119.6804909
136.395,26.5525,85.6925,5.315,18.885,0.509293011,80.21019664,19.1903729,123.5092785
75.47666667,28.87666667,73.46333333,3.46,21.52,0.368856631,80.21019664,19.1903729,123.5092785
64.57,27.165,70.63,3.41,21.725,0.400069124,80.21019664,19.1903729,123.5092785
252.545,25.7575,89.3,5.4575,18.77,0.756521505,82.26686835,19.42345436,127.4605557
221.8666667,28.5,75.90333333,3.9,20.72333333,0.408594982,82.26686835,19.42345436,127.4605557
3.845,27.68,64.62,3.235,22.18,0.324866518,82.26686835,19.42345436,127.4605557
211.3425,26.15,89.2875,5.5975,19.1375,0.684854839,84.37627523,19.65936676,131.5382412
169.0333333,28.52666667,76.19666667,3.306666667,21.38,0.404,84.37627523,19.65936676,131.5382412
6.745,27.58,66.11,3.155,21.68,0.344118664,84.37627523,19.65936676,131.5382412
241.82,26.025,88.9,5.0675,18.8,0.655169355,86.53976947,19.89814449,135.7463789
132.9166667,28.3,76.12666667,3.803333333,20.80666667,0.354422939,86.53976947,19.89814449,135.7463789
15.005,25.97,73.44,3.765,21.22,0.481584101,86.53976947,19.89814449,135.7463789
287.0175,26.02,89.465,5.1425,17.3775,0.740833333,88.75873792,20.13982236,140.0891424
128.28,28.71,73.46,3.37,22.30666667,0.359304659,88.75873792,20.13982236,140.0891424
1.625,26.255,71.565,3.875,21.815,0.419982719,88.75873792,20.13982236,140.0891424
182.725,26.03,87.6625,5.0225,19.205,0.607104839,91.03460299,20.38443559,144.5708384
203.5966667,27.24,81.38,3.726666667,20.03333333,0.514602151,91.03460299,20.38443559,144.5708384
10.1,26.98,69.02,3.205,20.87,0.373520578,91.03460299,20.38443559,144.5708384
182.775,26.065,88.5175,5.2325,18.96,0.594389785,93.36882358,20.63201982,149.1959116
102.31,28.80333333,73.56666667,3.683333333,21.11666667,0.319741935,93.36882358,20.63201982,149.1959116
1.625,26.49,68.38,3.415,22.29,0.381791475,93.36882358,20.63201982,149.1959116
175.71,26.1175,87.7875,5.2775,17.5775,0.571427419,120.4081696,23.21543599,196.8429872
107.98,29.10666667,74.77,3.696666667,20.86666667,0.340304659,120.4081696,23.21543599,196.8429872
50.92,27.08,69.525,3.34,20.94,0.39718894,120.4081696,23.21543599,196.8429872
140.2625,26.26,85.9675,5.42,18.5275,0.496392473,121.6244138,23.33209647,199.8405961
63.6,28.28333333,74.01,3.753333333,21.76666667,0.364971326,121.6244138,23.33209647,199.8405961
57.355,25.92,75.67,3.22,19.97,0.528317972,121.6244138,23.33209647,199.8405961
120.4125,26.665,84.1125,5.5475,19.2725,0.45738172,122.8529432,23.44934319,202.8838539
85.71333333,28.39666667,75.00333333,3.953333333,20.88,0.334673835,122.8529432,23.44934319,202.8838539
6.83,26.965,67.54,3.405,21.31,0.382486096,122.8529432,23.44934319,202.8838539
241.9025,25.75,89.69,5.4975,17.1075,0.688537634,124.093882,23.56717908,205.9734558
83.54333333,28.86666667,73.05666667,4.04,21.08666667,0.332394265,124.093882,23.56717908,205.9734558
25.565,27.755,65.58,3.22,21.38,0.333191244,124.093882,23.56717908,205.9734558
221.1875,26.4225,87.545,5.5025,18.9675,0.591846774,125.3473556,23.68560712,209.1101074
124.0333333,28.70666667,74.19666667,3.523333333,21.42333333,0.366738351,125.3473556,23.68560712,209.1101074
25.74,27.21,67.245,3.305,21.335,0.359383641,125.3473556,23.68560712,209.1101074
366.6425,25.8325,89.75,4.075,15.41,0.910158602,61.51271002,16.42578324,59.00112692
64.97333333,30.35,66.42,2.973333333,22.3,0.559164875,61.51271002,16.42578324,59.00112692
1.925,27.195,67.84,2.8,19.485,0.630230415,61.51271002,16.42578324,59.00112692
217.515,25.4425,89.2925,3.7875,16.885,0.890330645,63.41516497,16.76100331,61.45950721
127.0733333,28.36,73.75333333,3.333333333,20.73,0.59809319,63.41516497,16.76100331,61.45950721
1.565,27.445,59.13,2.43,21.28,0.575541475,63.41516497,16.76100331,61.45950721
256.1075,25.52,89.035,4.1725,15.79,0.850139785,74.34357273,20.95779841,80.84095605
54.1,28.51,72.38666667,3.05,21.73333333,0.565777778,74.34357273,20.95779841,80.84095605
60.22,27.06,66.29,2.685,19.525,0.571818687,74.34357273,20.95779841,80.84095605
303.995,25.525,89.945,3.9725,15.595,0.907602151,76.24981818,21.21234656,83.42719922
149.7566667,28.45,74.72333333,2.866666667,20.63,0.642845878,76.24981818,21.21234656,83.42719922
23.795,27.64,64.85,2.385,19.68,0.561486175,76.24981818,21.21234656,83.42719922
264.8375,25.8175,88.71,3.8925,17.135,0.885599462,78.20494173,21.4699864,86.09618083
106.8766667,29.27333333,69.97,2.786666667,20.97333333,0.583032258,78.20494173,21.4699864,86.09618083
7.55,27.74,61.305,2.555,19.83,0.559020737,78.20494173,21.4699864,86.09618083
273.3625,25.9575,88.9775,3.61,17.025,0.890244624,80.21019664,21.73075547,88.85054781
113.7966667,28.96666667,73.76666667,2.556666667,21.18,0.622125448,80.21019664,21.73075547,88.85054781
33.195,28.055,64.035,2.36,20.65,0.568565668,80.21019664,21.73075547,88.85054781
288.3025,25.39,90.32,3.765,16.08,0.935483871,82.26686835,21.99469177,91.6930318
252.8266667,28.73,73.87333333,2.876666667,19.90666667,0.656107527,82.26686835,21.99469177,91.6930318
9.32,27.82,59.5,2.51,21.255,0.551156841,82.26686835,21.99469177,91.6930318
348.6075,25.9325,90.3075,4.055,15.6125,0.926954301,84.37627523,22.26183377,94.6264518
107.8466667,28.76,73.82333333,2.51,20.51,0.606824373,84.37627523,22.26183377,94.6264518
25.605,27.6,62.905,2.43,21.04,0.572327189,84.37627523,22.26183377,94.6264518
411.295,25.715,90.1975,3.625,16.2025,0.957782258,86.53976947,22.53222042,97.65371703
199.5366667,28.75,73.35666667,3.03,20.41,0.589193548,86.53976947,22.53222042,97.65371703
4.555,26.89,60.52,2.62,21.19,0.592269585,86.53976947,22.53222042,97.65371703
526.395,25.69,90.7575,3.6575,14.7875,0.952723118,88.75873792,22.80589111,100.7778298
108.2633333,29.13333333,71.58,2.716666667,21.94,0.592268817,88.75873792,22.80589111,100.7778298
2.595,27.105,60.045,2.525,20.875,0.569395161,88.75873792,22.80589111,100.7778298
323.3475,25.605,89.615,3.4,16.7275,0.930965054,91.03460299,23.08288574,104.0018883
169.3266667,27.44333333,78.09333333,2.626666667,20.52,0.689164875,91.03460299,23.08288574,104.0018883
9.775,27.135,62.95,2.615,20.43,0.568337041,91.03460299,23.08288574,104.0018883
383.565,25.7475,89.8075,3.725,15.985,0.937846774,93.36882358,23.36324468,107.3290901
135.3033333,28.8,73.98333333,2.666666667,20.47333333,0.59827957,93.36882358,23.36324468,107.3290901
3.36,27.57,57.325,2.36,21.655,0.544228111,93.36882358,23.36324468,107.3290901
378.535,25.7625,89.765,3.5275,15.505,0.948026882,120.4081696,26.28864822,141.6056142
114.9366667,29.33,73.57333333,2.75,21.01666667,0.601767025,120.4081696,26.28864822,141.6056142
6.23,28.095,62.53,2.305,20.615,0.566388249,120.4081696,26.28864822,141.6056142
357.76,25.5775,89.6475,3.6325,15.1225,0.951236559,121.6244138,26.42075198,143.7620449
109.99,28.43,72.91666667,2.763333333,21.58,0.597387097,121.6244138,26.42075198,143.7620449
44.535,26.12,69.04,2.505,20.425,0.636906682,121.6244138,26.42075198,143.7620449
237.9725,25.8125,88.805,3.585,16.3275,0.871645161,122.8529432,26.55351958,145.9513146
107.8766667,28.49,74.54,2.91,20.33,0.616670251,122.8529432,26.55351958,145.9513146
6.855,27.495,58.89,2.33,21.15,0.561190211,122.8529432,26.55351958,145.9513146
412.6225,25.495,90.33,3.955,14.6375,0.93522043,124.093882,26.68695435,148.1739235
69.13,29.42,69.1,3.143333333,20.41,0.549039427,124.093882,26.68695435,148.1739235
29.45,28.22,60.075,2.455,20.825,0.550195853,124.093882,26.68695435,148.1739235
382.4475,26.06,89.9775,3.655,16.2875,0.924806452,125.3473556,26.82105965,150.4303792
114.3233333,29.26666667,70.4,2.553333333,20.93333333,0.599236559,125.3473556,26.82105965,150.4303792
4.335,27.84,61.055,2.56,20.27,0.556267281,125.3473556,26.82105965,150.4303792
47.32,27.54333333,63.81666667,1.62,22.53333333,0.5050681,61.51271002,10.49872323,58.44758992
0.825,23.035,70.4,1.61,19.795,0.603715438,61.51271002,10.49872323,58.44758992
109.1666667,25.58,70.49666667,1.916666667,22.03666667,0.534129032,63.41516497,10.71298288,60.88290617
1.615,22.74,61.625,1.59,22.015,0.5621947,63.41516497,10.71298288,60.88290617
36.89,26.01333333,67.03666667,1.806666667,22.46,0.497129032,74.34357273,13.39541145,80.08252205
19.72,23.5,65.13,1.53,19.765,0.524666296,74.34357273,13.39541145,80.08252205
124.46,25.68666667,70.82333333,1.673333333,21.80666667,0.570136201,76.24981818,13.55810875,82.6445016
9.11,24.21,62.05,1.39,20.105,0.51578341,76.24981818,13.55810875,82.6445016
75.82333333,26.66,65.21333333,1.71,22.43333333,0.51788172,78.20494173,13.72278214,85.28844334
1.89,23.805,61.595,1.575,20.215,0.521981567,78.20494173,13.72278214,85.28844334
59.99,26.31,69.21666667,1.603333333,22.11666667,0.531297491,80.21019664,13.8894556,88.01696939
18.275,24.22,63.39,1.455,20.76,0.524619816,80.21019664,13.8894556,88.01696939
193.8066667,25.80666667,70.64666667,1.683333333,20.85666667,0.596075269,82.26686835,14.05815345,90.83278575
2.22,24.42,55.445,1.42,21.48,0.489193548,82.26686835,14.05815345,90.83278575
56.19,26.37333333,68.28,1.476666667,21.66666667,0.505035842,84.37627523,14.22890025,93.73868498
8.675,24.055,60.275,1.455,21.19,0.51858871,84.37627523,14.22890025,93.73868498
158.8466667,26.23,69.15,1.756666667,21.37,0.523172043,86.53976947,14.4017209,96.737549
3.205,22.28,63.11,1.705,22.39,0.576682028,86.53976947,14.4017209,96.737549
95.35333333,26.30666667,68.51,1.516666667,22.77333333,0.533602151,88.75873792,14.57664059,99.83235191
2.135,22.595,63.665,1.595,21.585,0.557862903,88.75873792,14.57664059,99.83235191
124.8266667,24.65,74.54,1.696666667,21.44,0.601684588,91.03460299,14.7536848,103.026163
6.21,22.99,64.785,1.515,20.355,0.546735261,91.03460299,14.7536848,103.026163
70.30666667,26.25,68.19666667,1.543333333,21.44,0.510498208,93.36882358,14.93287936,106.3221496
0.445,23.315,59.035,1.58,22.23,0.518208525,93.36882358,14.93287936,106.3221496
85.13666667,26.51,69.73,1.59,22.12333333,0.538275986,120.4081696,16.80268378,140.2770981
0.925,23.725,65.32,1.415,20.745,0.556520737,120.4081696,16.80268378,140.2770981
74.01,25.76,68.51,1.61,22.36666667,0.532383513,121.6244138,16.88711938,142.4132976
9.675,22.07,69.765,1.5,21.185,0.616296083,121.6244138,16.88711938,142.4132976
51.06333333,26.15666667,68.81333333,1.64,21.51333333,0.52272043,122.8529432,16.97197927,144.582028
1.455,23.465,59.52,1.475,21.725,0.525823137,122.8529432,16.97197927,144.582028
55.23,26.52666667,67.18333333,1.806666667,21.37666667,0.496476703,124.093882,17.0572656,146.7837848
15.58,24.235,59.685,1.51,21.305,0.505241935,124.093882,17.0572656,146.7837848
110.95,26.14,67.32666667,1.553333333,21.66333333,0.549272401,125.3473556,17.1429805,149.0190708
0.755,23.88,61.675,1.605,20.335,0.519049539,125.3473556,17.1429805,149.0190708
302.15,27.8975,81.485,3.515,15.97,0.681741935,69.37488268,13.05966193,81.75965047
36.91,22.63666667,80.72666667,1.633333333,16.03666667,0.649551971,69.37488268,13.05966193,81.75965047
53.19666667,30.72333333,43.91333333,2.503333333,22.85666667,0.387247312,69.37488268,13.05966193,81.75965047
23.76,21.05,47.425,2.265,17.18,0.40202765,69.37488268,13.05966193,81.75965047
256.1075,28.3075,82.39,3.1075,16.7725,0.677849462,71.52049761,13.32618564,85.16630258
256.1075,28.3075,82.39,3.1075,16.7725,0.677849462,71.52049761,13.32618564,85.16630258
38.19666667,31.55333333,46.20333333,2.68,23.19333333,0.389827957,71.52049761,13.32618564,85.16630258
38.19666667,31.55333333,46.20333333,2.68,23.19333333,0.389827957,71.52049761,13.32618564,85.16630258
38.19666667,31.55333333,46.20333333,2.68,23.19333333,0.389827957,71.52049761,13.32618564,85.16630258
34.6,20.93,66.505,2.33,15.77,0.464671659,71.52049761,13.32618564,85.16630258
34.6,20.93,66.505,2.33,15.77,0.464671659,71.52049761,13.32618564,85.16630258
267.8,27.26,84.8475,3.25,15.675,0.70311828,73.73247176,13.59814861,88.71489852
267.8,27.26,84.8475,3.25,15.675,0.70311828,73.73247176,13.59814861,88.71489852
49.94333333,21.08333333,78.56666667,2.163333333,16.52,0.71381362,73.73247176,13.59814861,88.71489852
49.94333333,21.08333333,78.56666667,2.163333333,16.52,0.71381362,73.73247176,13.59814861,88.71489852
42.09666667,31.99,40.48666667,2.883333333,23.03333333,0.381362007,73.73247176,13.59814861,88.71489852
0.165,20.99,56.375,1.835,19.23,0.472569124,73.73247176,13.59814861,88.71489852
